37	100	0.05000	-0.13458	0.00021	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
38	100	0.05000	-0.14536	0.00021	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
39	100	0.05000	-0.15393	0.00016	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
40	100	0.05000	-0.10305	0.00022	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
41	100	0.05000	-0.10456	0.00014	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
42	100	0.05000	-0.03494	0.00011	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
43	100	0.05000	-0.07044	0.00009	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
44	100	0.05000	-0.13514	0.00013	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
45	100	0.05000	-0.07864	0.00009	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
46	100	0.05000	-0.09944	0.00011	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
47	100	0.05000	-0.08558	0.00013	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
48	100	0.05000	-0.08646	0.00012	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
49	100	0.05000	-0.11396	0.00014	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
50	100	0.05000	-0.14385	0.00011	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
51	100	0.05000	-0.08114	0.00013	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
52	100	0.05000	-0.12285	0.00014	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
53	100	0.05000	-0.07208	0.00014	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
54	100	0.05000	-0.11997	0.00015	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
55	100	0.05000	-0.07688	0.00013	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
56	100	0.05000	-0.06782	0.00012	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
57	100	0.05000	-0.13577	0.00015	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
58	100	0.05000	-0.11488	0.00016	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
59	100	0.05000	-0.17363	0.00021	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
60	100	0.05000	-0.18602	0.00019	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
61	100	0.05000	-0.08281	0.00017	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
62	100	0.05000	-0.17708	0.00017	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
63	100	0.05000	-0.11455	0.00013	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
64	100	0.05000	-0.09314	0.00014	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
65	100	0.05000	-0.04950	0.00012	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
66	100	0.05000	-0.17422	0.00017	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
67	100	0.05000	-0.06992	0.00015	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
68	100	0.05000	-0.15788	0.00019	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
69	100	0.05000	-0.07288	0.00017	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
70	100	0.05000	-0.16173	0.00023	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
71	100	0.05000	-0.18039	0.00016	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
72	100	0.05000	-0.08648	0.00017	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
73	100	0.05000	-0.12935	0.00021	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
74	100	0.05000	-0.15209	0.00023	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
75	100	0.05000	-0.11176	0.00018	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
76	100	0.05000	-0.17733	0.00018	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
77	100	0.05000	-0.15967	0.00024	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
78	100	0.05000	-0.18010	0.00018	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
79	100	0.05000	-0.14681	0.00022	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
80	100	0.05000	-0.15145	0.00015	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
81	100	0.05000	-0.12657	0.00016	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
82	100	0.05000	-0.18333	0.00017	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
83	100	0.05000	-0.11435	0.00012	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
84	100	0.05000	-0.13965	0.00017	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
85	100	0.05000	-0.10626	0.00018	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
86	100	0.05000	-0.12726	0.00015	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
87	100	0.05000	-0.09063	0.00015	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
88	100	0.05000	-0.14433	0.00015	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
89	100	0.05000	-0.08473	0.00016	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
90	100	0.05000	-0.11523	0.00023	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
91	100	0.05000	-0.09372	0.00023	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
92	100	0.05000	-0.14972	0.00017	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
93	100	0.05000	-0.08828	0.00015	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
94	100	0.05000	-0.11407	0.00011	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
95	100	0.05000	-0.12376	0.00018	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
96	100	0.05000	-0.10521	0.00011	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
97	100	0.05000	-0.09490	0.00019	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
98	100	0.05000	-0.15557	0.00017	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
99	100	0.05000	-0.06639	0.00011	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
100	100	0.05000	-0.08544	0.00015	0.05000	0.00000	0.00000	0.00500	0.00000	0.00000
